intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
400,0.00010888798148904315,0.0011441647597254005,2.7221995372260786e-05,1.8053452662643556e-05,15.0,15.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_295901	ERR1620343_126 length_87630_VirSorter_cat_2,09a945e3a095acc8dcdea6b55d745251,0.004576659038901602,100,1109,19200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6475670751204344,0.7737444562895477,0.710655765704991,0.7737444562895477,True,15,114758,830866
300,8.166598611678236e-05,0.0018484288354898336,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_295903	ERR1620343_293 length_58444_VirSorter_cat_2,a2550f0bb348b875388715d702e3f096,0.005545286506469501,100,1110,19100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6387564458522969,0.7808503495172969,0.7098033976847968,0.7808503495172969,True,1,114759,830866
100,2.7221995372260786e-05,0.0009881422924901185,2.7221995372260786e-05,7.221381065057422e-06,6.0,6.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_296603	ERR1620321_96 length_103921_VirSorter_cat_2,1b6fb6a654be33937604a06234b062ec,0.0009881422924901185,100,1111,19000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7192769880579758,0.6627380082535004,0.7192769880579758,True,6,114765,830866
100,2.7221995372260786e-05,0.0024875621890547263,2.7221995372260786e-05,1.4442762130114845e-05,12.0,12.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_298960	ERR1620315_346 length_39503_VirSorter_cat_2,c6a5c37a779639c677a54622ccddf35f,0.0024875621890547263,100,1112,18900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7516042645074765,0.6789016464782508,0.7516042645074765,True,12,114777,830866
100,2.7221995372260786e-05,0.0025974025974025974,2.7221995372260786e-05,4.814254043371615e-06,4.0,4.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_299940	ERR1913046_284 length_38165_VirSorter_cat_2,666ea4a2c464eebe382a23ad46ad7a29,0.0025974025974025974,100,1113,18800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7531523272446912,0.6796756778468581,0.7531523272446912,True,4,114781,830866
700,0.0001905539676058255,0.001890359168241966,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_300095	ERR1913044_147 length_50944_VirSorter_cat_2,93528e9aa843ce269c5e83f83c57b7fd,0.013232514177693762,100,1114,18700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6650556690319839,0.8138687972545448,0.7394622331432643,0.8138687972545448,False,1,114782,830866
100,2.7221995372260786e-05,0.0045662100456621,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_300140	ERR1912992_502 length_22265_VirSorter_cat_2,31ef50c225a9ebf37a1b1238f4270749,0.0045662100456621,100,1115,18600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7736602437522843,0.6899296361006546,0.7736602437522843,True,1,114783,830866
100,2.7221995372260786e-05,0.0016339869281045752,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_300246	ERR1913007_76 length_59505_VirSorter_cat_2,b643848d117ba2464ee21f9a1ef3d32f,0.0016339869281045752,100,1116,18500,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7367116732319722,0.6714553508404986,0.7367116732319722,True,1,114784,830866
200,5.444399074452157e-05,0.009345794392523364,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_300460	ERR1913045_1529 length_12483_VirFinder,eecd87483e1f378ed255a2e606a0a7fd,0.018691588785046728,100,1117,18400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6265417239047885,0.8273655600006772,0.7269536419527328,0.8273655600006772,True,1,114785,830866
300,8.166598611678236e-05,0.00267379679144385,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_301058	ERR1913125_236 length_35539_VirSorter_cat_2,98054572e1c2ba552abad77dbbee46df,0.008021390374331552,100,1118,18300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6387564458522969,0.7946984471580822,0.7167274465051896,0.7946984471580822,True,1,114786,830866
7300,0.0019872056621750376,0.0028089887640449437,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_302953	ERR1913035_148 length_34353_VirSorter_cat_2,44b5cbe80c95485d6aa1e02a46cb6533,0.2050561797752809,100,1119,18200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7436094426796321,0.9273251555611804,0.8354672991204063,0.9273251555611804,False,1,114787,830866
900,0.0002449979583503471,0.00546448087431694,2.7221995372260786e-05,3.610690532528711e-06,3.0,3.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_303615	ERR1912993_527 length_17880_VirSorter_cat_2,1e3ac0ff924efe597102b08692122812,0.04918032786885246,100,1120,18100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8663718908793865,0.7697171653607819,0.8663718908793865,False,3,114790,830866
100,2.7221995372260786e-05,0.0021929824561403508,2.7221995372260786e-05,3.610690532528711e-06,3.0,3.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_304481	ERR1912962_253 length_47085_VirSorter_cat_2,39d83b9334b69f1ffc2c04432d6d3c0f,0.0021929824561403508,100,1121,18000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7471066920712662,0.6766528602601456,0.7471066920712662,True,3,114793,830866
400,0.00010888798148904315,0.0028653295128939827,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_304817	ERR1912955_254 length_34645_VirSorter_cat_2,1276871bff833297ab73b318cd224f95,0.011461318051575931,100,1122,17900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6475670751204344,0.808318648312215,0.7279428617163247,0.808318648312215,True,1,114794,830866
100,2.7221995372260786e-05,0.003215434083601286,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_307675	ERR2013617_883 length_32612_VirSorter_cat_2,de56368c9b702f5fc6ad3329a2a30d02,0.003215434083601286,100,1123,17800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7608466352300902,0.6835228318395576,0.7608466352300902,True,1,114795,830866
100,2.7221995372260786e-05,0.0020491803278688526,2.7221995372260786e-05,0.0002322877575926804,193.0,193.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_308517	ERR2013557_13-Pro length_125005_VirSorter_cat_5,6226503106945391763ff87b9c6831fd,0.0020491803278688526,100,1124,17700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7446976930550027,0.6754483607520139,0.7446976930550027,True,193,114988,830866
100,2.7221995372260786e-05,0.004694835680751174,2.7221995372260786e-05,3.610690532528711e-06,3.0,3.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_309297	ERR2013567_979 length_22267_VirSorter_cat_2,3e61255de3b96a11d80ea9b64df54e07,0.004694835680751174,100,1125,17600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7746843468842646,0.6904416876666448,0.7746843468842646,True,3,114991,830866
100,2.7221995372260786e-05,0.0012642225031605564,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_313614	ERR1953523_369 length_78464_VirSorter_cat_2,172b53ec4822b99108121eda00ede726,0.0012642225031605564,100,1126,17500,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7277657215006663,0.6669823749748457,0.7277657215006663,True,1,114992,830866
1800,0.0004899959167006942,0.001652892561983471,2.7221995372260786e-05,7.221381065057422e-06,6.0,6.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_316029	SRR1162599_61 length_60009_VirFinder_VirSorter_cat_2,e3ab5c3d132a96c9bb6e1f144fc7e1d8,0.02975206611570248,100,1127,17400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6956489231485817,0.8458830830948512,0.7707660031217165,0.8458830830948512,False,6,114998,830866
100,2.7221995372260786e-05,0.004694835680751174,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_317522	SRR1145927_114 length_22647_VirSorter_cat_2,c8efb072a5ef2d63f892ff4c194068e7,0.004694835680751174,100,1128,17300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7746843468842646,0.6904416876666448,0.7746843468842646,True,1,114999,830866
100,2.7221995372260786e-05,0.005494505494505495,2.7221995372260786e-05,1.8053452662643556e-05,15.0,15.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_317823	SRR650262_339 length_16657_VirSorter_cat_2,e4d31410cb59fcbf656777effb19b004,0.005494505494505495,100,1129,17200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7805083488852661,0.6933536886671456,0.7805083488852661,True,15,115014,830866
100,2.7221995372260786e-05,0.01,2.7221995372260786e-05,6.017817554214518e-06,5.0,5.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_319796	SRR203317_788 length_10415_VirSorter_cat_2,417ce93b0389ccc2b3cd07d836258fd1,0.01,100,1130,17100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.8030857221391514,0.7046423752940882,0.8030857221391514,True,5,115019,830866
100,2.7221995372260786e-05,0.002352941176470588,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_320542	SRR413601_300 length_42929_VirSorter_cat_2,8d3a4f7d4997677f2c63ed4e66d41dbb,0.002352941176470588,100,1131,17000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7496156111284076,0.6779073197887163,0.7496156111284076,True,1,115020,830866
500,0.00013610997686130393,0.012195121951219513,2.7221995372260786e-05,2.4071270216858073e-06,2.0,2.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_322601	SRR341701_1101 length_10369_VirSorter_cat_2,25641cf7079de25f62e9889d2bc8fa73,0.06097560975609756,100,1132,16900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,,,,,True,2,115022,830866
100,2.7221995372260786e-05,0.0031446540880503146,2.7221995372260786e-05,2.4071270216858073e-06,2.0,2.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_323467	SRR341646_320 length_32704_VirSorter_cat_2,16a7f1edc487a959bcf80d7fdd4a491e,0.0031446540880503146,100,1133,16800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7600406204420325,0.6831198244455288,0.7600406204420325,True,2,115024,830866
100,2.7221995372260786e-05,0.0016420361247947454,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_323748	SRR341590_210 length_55458_VirSorter_cat_2,8b543a8b380a2f4aad9a2b4e2852b9ff,0.0016420361247947454,100,1134,16700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7368840844541871,0.6715415564516061,0.7368840844541871,True,1,115025,830866
100,2.7221995372260786e-05,0.0051813471502590676,2.7221995372260786e-05,2.4071270216858073e-06,2.0,2.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_323835	SRR413627_774 length_19241_VirSorter_cat_2,19ff2a7b30d76b3cd83b7ddf93fc007e,0.0051813471502590676,100,1135,16600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.778330300047759,0.6922646642483921,0.778330300047759,True,2,115027,830866
100,2.7221995372260786e-05,0.002105263157894737,2.7221995372260786e-05,1.5646325640957747e-05,13.0,13.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_324403	SRR341640_204 length_47150_VirSorter_cat_2,fab8ee7f6873987a81c68021a21be9b8,0.002105263157894737,100,1136,16500,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7456557986658409,0.6759274135574329,0.7456557986658409,True,13,115040,830866
1600,0.0004355519259561726,0.004329004329004329,2.7221995372260786e-05,4.814254043371615e-06,4.0,4.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_325782	SRR413588_680 length_23034_VirSorter_cat_2,022b29ff4c14a0f8bb8cac3cd16f030b,0.06926406926406926,100,1137,16400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6917581472423899,0.8806150336723227,0.7861865904573564,0.8806150336723227,False,4,115044,830866
100,2.7221995372260786e-05,0.0009033423667570009,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_326106	SRR413559_30 length_113450_VirFinder,1ad7c5d505f93b69c0da8cc663c9203e,0.0009033423667570009,100,1138,16300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7162103446309994,0.6612046865400123,0.7162103446309994,True,1,115045,830866
10500,0.0028583095140873828,0.0006548788474132286,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_326119	SRR413559_15 length_150733_VirSorter_cat_2,0f8dfcd4f8a4a82644c1a1fb6b242c19,0.068762278978389,100,1139,16200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.756593046321332,0.8803101853713647,0.8184516158463484,0.8803101853713647,False,1,115046,830866
2700,0.0007349938750510413,0.0015151515151515152,2.7221995372260786e-05,6.017817554214518e-06,5.0,5.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_330279	SRR341585_61 length_65467_VirSorter_cat_2,14f0bfee21514c9fd22db1e9ee087e31,0.04090909090909091,100,1140,16100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7092109220468942,0.8588081996779897,0.784009560862442,0.8588081996779897,False,5,115051,830866
100,2.7221995372260786e-05,0.002070393374741201,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_331743	SRR413678_597 length_51232_VirSorter_cat_2,b5bd03545063fff8c7aa76387ee9c12d,0.002070393374741201,100,1141,16000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7450629948610861,0.6756310116550556,0.7450629948610861,True,1,115052,830866
100,2.7221995372260786e-05,0.005,2.7221995372260786e-05,8.424944575900325e-06,7.0,7.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_333588	SRR413564_1374 length_20152_VirSorter_cat_2,4ca235abb16146708150eb9563444734,0.005,100,1142,15900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.777010957048437,0.6916049927487311,0.777010957048437,True,7,115059,830866
1100,0.0002994419490948687,0.0014064697609001407,2.7221995372260786e-05,2.4071270216858073e-06,2.0,2.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_334678	SRR413618_112 length_68268_VirSorter_cat_2,cfb98d037e1fa3ff7e3f66732ce0d632,0.015471167369901548,100,1143,15800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6795248820614875,0.8199489490216186,0.7497369155415531,0.8199489490216186,False,2,115061,830866
4000,0.0010888798148904315,0.0037593984962406013,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_336099	SRR413649_479 length_28148_VirSorter_cat_2,77577665e5520f7a2b8a62d9bf0c2ef9,0.15037593984962405,100,1144,15700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7226097332019554,0.9137302793824141,0.8181700062921848,0.9137302793824141,False,1,115062,830866
100,2.7221995372260786e-05,0.001949317738791423,2.7221995372260786e-05,4.814254043371615e-06,4.0,4.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_339537	SRR769528_147 length_48753_VirSorter_cat_2,4852de1bb5b607c05749bace3cef013c,0.001949317738791423,100,1145,15600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7429281120143764,0.6745635702317008,0.7429281120143764,True,4,115066,830866
1400,0.000381107935211651,0.0021141649048625794,2.7221995372260786e-05,3.610690532528711e-06,3.0,3.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_347096	SRR2198980_50 length_45596_VirSorter_cat_2,aec8e04610763307d50534a9e112e5fe,0.02959830866807611,100,1146,15500,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6873734628609528,0.8456744029490548,0.7665239329050038,0.8456744029490548,False,3,115069,830866
100,2.7221995372260786e-05,0.00625,2.7221995372260786e-05,7.221381065057422e-06,6.0,6.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_348337	SRR2193354_35 length_17655_VirFinder,55c9039eafb1e1f2071e715ea025d73e,0.00625,100,1147,15400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7853114065800606,0.6957552175145428,0.7853114065800606,True,6,115075,830866
100,2.7221995372260786e-05,0.0018975332068311196,2.7221995372260786e-05,2.5274833727700978e-05,21.0,21.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_349409	SRR2188767_7 length_56510_VirSorter_cat_2,dce7192ade067eec400b43344e1616af,0.0018975332068311196,100,1148,15300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7419761929080217,0.6740876106785234,0.7419761929080217,True,21,115096,830866
100,2.7221995372260786e-05,0.0010080645161290322,2.7221995372260786e-05,5.295679447708776e-05,44.0,44.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_354637	SRR1039532_24-Pro length_205793_VirSorter_cat_5,a07a2512966c5220eb629a53b52f8369,0.0010080645161290322,100,1149,15200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.71996099416956,0.6630800113092925,0.71996099416956,True,44,115140,830866
100,2.7221995372260786e-05,0.0011737089201877935,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_357441	SRR1197540_57 length_89176_VirSorter_cat_2,827bee0a4fe75b8001bd031728de7162,0.0011737089201877935,100,1150,15100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7251957619194431,0.6656973951842341,0.7251957619194431,True,1,115141,830866
100,2.7221995372260786e-05,0.005434782608695652,2.7221995372260786e-05,1.2035635108429036e-06,1.0,1.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_361082	SRR1211418_225 length_19061_VirSorter_cat_2,569777a109915e48f579a36b57a15941,0.005434782608695652,100,1151,15000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6061990284490251,0.7801022531005656,0.6931506407747954,0.7801022531005656,True,1,115142,830866
900,0.0002449979583503471,0.006578947368421052,2.7221995372260786e-05,3.610690532528711e-06,3.0,3.0,0.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_361341	SRR1765298_54 length_15891_VirSorter_cat_2,a9f87d91057264906af195255b3138d5,0.05921052631578947,100,1152,14900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8740631394723906,0.7735627896572839,0.8740631394723906,False,3,115145,830866
